epoch,utc,lat,lng,alt_m,speed2d_ms,speed3d_ms,fix,dop,payload
1784771901098,2026-07-23T01:58:21.098Z,-23.6056213,-46.8368680,819.965,13.766,14.010,3,134,493
1784771901151,2026-07-23T01:58:21.151Z,-23.6056280,-46.8368694,819.958,13.659,13.800,3,134,493
1784771901203,2026-07-23T01:58:21.203Z,-23.6056349,-46.8368704,819.943,13.823,13.690,3,134,493
1784771901255,2026-07-23T01:58:21.255Z,-23.6056415,-46.8368712,820.050,13.626,13.850,3,134,493
1784771901307,2026-07-23T01:58:21.307Z,-23.6056478,-46.8368716,820.146,13.223,13.650,3,134,493
1784771901360,2026-07-23T01:58:21.360Z,-23.6056542,-46.8368714,820.155,13.045,13.240,3,152,494
1784771901421,2026-07-23T01:58:21.421Z,-23.6056610,-46.8368713,820.133,13.237,13.060,3,152,494
1784771901483,2026-07-23T01:58:21.483Z,-23.6056676,-46.8368705,820.117,13.247,13.250,3,152,494
1784771901545,2026-07-23T01:58:21.545Z,-23.6056741,-46.8368694,820.150,13.180,13.260,3,152,494
1784771901607,2026-07-23T01:58:21.607Z,-23.6056803,-46.8368681,820.180,12.992,13.190,3,152,494
1784771901669,2026-07-23T01:58:21.669Z,-23.6056863,-46.8368664,820.202,12.789,13.000,3,152,494
1784771901731,2026-07-23T01:58:21.731Z,-23.6056923,-46.8368646,820.169,12.705,12.800,3,152,494
1784771901793,2026-07-23T01:58:21.793Z,-23.6056980,-46.8368626,820.161,12.468,12.710,3,152,494
1784771901855,2026-07-23T01:58:21.855Z,-23.6057035,-46.8368603,820.185,12.290,12.480,3,152,494
1784771901916,2026-07-23T01:58:21.916Z,-23.6057092,-46.8368580,820.161,12.259,12.300,3,152,494
1784771901978,2026-07-23T01:58:21.978Z,-23.6057145,-46.8368554,820.109,12.076,12.270,3,152,494
1784771902040,2026-07-23T01:58:22.040Z,-23.6057192,-46.8368519,820.040,11.812,12.080,3,152,494
1784771902102,2026-07-23T01:58:22.102Z,-23.6057236,-46.8368482,820.015,11.589,11.820,3,152,494
1784771902164,2026-07-23T01:58:22.164Z,-23.6057278,-46.8368444,819.991,11.365,11.600,3,152,494
1784771902226,2026-07-23T01:58:22.226Z,-23.6057318,-46.8368404,819.984,11.172,11.370,3,152,494
1784771902288,2026-07-23T01:58:22.288Z,-23.6057358,-46.8368363,820.000,11.108,11.180,3,152,494
1784771902350,2026-07-23T01:58:22.350Z,-23.6057396,-46.8368322,820.047,10.988,11.120,3,136,495
1784771902405,2026-07-23T01:58:22.405Z,-23.6057428,-46.8368276,820.062,10.802,10.990,3,136,495
1784771902460,2026-07-23T01:58:22.460Z,-23.6057457,-46.8368224,820.079,10.820,10.810,3,136,495
1784771902515,2026-07-23T01:58:22.515Z,-23.6057485,-46.8368172,820.084,10.771,10.830,3,136,495
1784771902570,2026-07-23T01:58:22.570Z,-23.6057549,-46.8368080,820.058,10.712,10.780,3,136,495
1784771902625,2026-07-23T01:58:22.625Z,-23.6057575,-46.8368032,820.048,10.554,10.720,3,136,495
1784771902680,2026-07-23T01:58:22.680Z,-23.6057590,-46.8367977,820.067,10.358,10.560,3,136,495
1784771902735,2026-07-23T01:58:22.735Z,-23.6057603,-46.8367921,820.109,10.301,10.360,3,136,495
1784771902790,2026-07-23T01:58:22.790Z,-23.6057614,-46.8367862,820.150,10.402,10.300,3,136,495
1784771902845,2026-07-23T01:58:22.845Z,-23.6057624,-46.8367804,820.163,10.410,10.400,3,136,495
1784771902900,2026-07-23T01:58:22.900Z,-23.6057630,-46.8367742,820.200,10.565,10.410,3,136,495
1784771902955,2026-07-23T01:58:22.955Z,-23.6057634,-46.8367683,820.221,10.584,10.570,3,136,495
1784771903010,2026-07-23T01:58:23.010Z,-23.6057635,-46.8367622,820.244,10.633,10.580,3,136,495
1784771903065,2026-07-23T01:58:23.065Z,-23.6057632,-46.8367560,820.261,10.764,10.630,3,136,495
1784771903120,2026-07-23T01:58:23.120Z,-23.6057625,-46.8367495,820.273,11.007,10.770,3,136,495
1784771903175,2026-07-23T01:58:23.175Z,-23.6057618,-46.8367430,820.310,11.223,11.010,3,136,495
1784771903230,2026-07-23T01:58:23.230Z,-23.6057611,-46.8367365,820.323,11.421,11.220,3,136,495
1784771903285,2026-07-23T01:58:23.285Z,-23.6057603,-46.8367301,820.333,11.555,11.420,3,136,495
1784771903340,2026-07-23T01:58:23.340Z,-23.6057597,-46.8367236,820.357,11.715,11.560,3,136,496
1784771903395,2026-07-23T01:58:23.395Z,-23.6057589,-46.8367171,820.367,11.825,11.720,3,136,496
1784771903450,2026-07-23T01:58:23.450Z,-23.6057581,-46.8367106,820.395,11.910,11.820,3,136,496
1784771903505,2026-07-23T01:58:23.505Z,-23.6057572,-46.8367044,820.425,11.791,11.910,3,136,496
1784771903560,2026-07-23T01:58:23.560Z,-23.6057562,-46.8366986,820.492,11.540,11.790,3,136,496
1784771903615,2026-07-23T01:58:23.615Z,-23.6057548,-46.8366925,820.565,11.512,11.540,3,136,496
1784771903670,2026-07-23T01:58:23.670Z,-23.6057536,-46.8366865,820.620,11.484,11.510,3,136,496
1784771903725,2026-07-23T01:58:23.725Z,-23.6057523,-46.8366806,820.631,11.405,11.480,3,136,496
1784771903780,2026-07-23T01:58:23.780Z,-23.6057511,-46.8366746,820.626,11.393,11.410,3,136,496
1784771903835,2026-07-23T01:58:23.835Z,-23.6057500,-46.8366687,820.641,11.321,11.390,3,136,496
1784771903890,2026-07-23T01:58:23.890Z,-23.6057486,-46.8366626,820.664,11.382,11.320,3,136,496
1784771903945,2026-07-23T01:58:23.945Z,-23.6057472,-46.8366566,820.741,11.372,11.380,3,136,496
1784771904000,2026-07-23T01:58:24.000Z,-23.6057458,-46.8366506,820.755,11.419,11.370,3,136,496
1784771904055,2026-07-23T01:58:24.055Z,-23.6057443,-46.8366445,820.814,11.485,11.420,3,136,496
1784771904110,2026-07-23T01:58:24.110Z,-23.6057425,-46.8366383,820.876,11.627,11.490,3,136,496
1784771904165,2026-07-23T01:58:24.165Z,-23.6057409,-46.8366321,820.904,11.720,11.630,3,136,496
1784771904220,2026-07-23T01:58:24.220Z,-23.6057391,-46.8366260,820.946,11.740,11.720,3,136,496
1784771904275,2026-07-23T01:58:24.275Z,-23.6057374,-46.8366198,820.991,11.827,11.740,3,136,496
1784771904330,2026-07-23T01:58:24.330Z,-23.6057354,-46.8366134,821.019,12.002,11.830,3,127,497
1784771904385,2026-07-23T01:58:24.385Z,-23.6057333,-46.8366074,821.125,11.972,12.010,3,127,497
1784771904440,2026-07-23T01:58:24.440Z,-23.6057313,-46.8366016,821.220,11.778,11.980,3,127,497
1784771904495,2026-07-23T01:58:24.495Z,-23.6057294,-46.8365958,821.253,11.665,11.780,3,127,497
1784771904550,2026-07-23T01:58:24.550Z,-23.6057276,-46.8365898,821.270,11.662,11.670,3,127,497
1784771904605,2026-07-23T01:58:24.605Z,-23.6057259,-46.8365833,821.306,11.948,11.670,3,127,497
1784771904660,2026-07-23T01:58:24.660Z,-23.6057243,-46.8365767,821.346,12.185,11.950,3,127,497
1784771904715,2026-07-23T01:58:24.715Z,-23.6057226,-46.8365699,821.422,12.419,12.190,3,127,497
1784771904770,2026-07-23T01:58:24.770Z,-23.6057209,-46.8365630,821.492,12.669,12.430,3,127,497
1784771904825,2026-07-23T01:58:24.825Z,-23.6057190,-46.8365558,821.646,12.972,12.680,3,127,497
1784771904880,2026-07-23T01:58:24.880Z,-23.6057173,-46.8365488,821.800,13.085,12.980,3,127,497
1784771904935,2026-07-23T01:58:24.935Z,-23.6057159,-46.8365420,821.889,13.019,13.100,3,127,497
1784771904990,2026-07-23T01:58:24.990Z,-23.6057141,-46.8365354,821.981,12.924,13.030,3,127,497
1784771905045,2026-07-23T01:58:25.045Z,-23.6057123,-46.8365289,822.017,12.772,12.940,3,127,497
1784771905100,2026-07-23T01:58:25.100Z,-23.6057102,-46.8365225,822.097,12.645,12.790,3,127,497
1784771905155,2026-07-23T01:58:25.155Z,-23.6057081,-46.8365161,822.129,12.608,12.660,3,127,497
1784771905210,2026-07-23T01:58:25.210Z,-23.6057060,-46.8365096,822.182,12.639,12.630,3,127,497
1784771905265,2026-07-23T01:58:25.265Z,-23.6057039,-46.8365031,822.255,12.718,12.660,3,127,497
1784771905320,2026-07-23T01:58:25.320Z,-23.6057017,-46.8364965,822.288,12.764,12.740,3,127,497
1784771905375,2026-07-23T01:58:25.375Z,-23.6056996,-46.8364901,822.357,12.733,12.780,3,127,498
1784771905436,2026-07-23T01:58:25.436Z,-23.6056973,-46.8364836,822.400,12.784,12.750,3,127,498
1784771905498,2026-07-23T01:58:25.498Z,-23.6056925,-46.8364705,822.482,12.948,12.800,3,127,498
1784771905560,2026-07-23T01:58:25.560Z,-23.6056898,-46.8364642,822.532,12.945,12.970,3,127,498
1784771905622,2026-07-23T01:58:25.622Z,-23.6056869,-46.8364580,822.596,12.901,12.970,3,127,498
1784771905684,2026-07-23T01:58:25.684Z,-23.6056838,-46.8364517,822.676,13.028,12.920,3,127,498
1784771905746,2026-07-23T01:58:25.746Z,-23.6056807,-46.8364455,822.721,13.029,13.050,3,127,498
1784771905808,2026-07-23T01:58:25.808Z,-23.6056773,-46.8364395,822.828,13.009,13.050,3,127,498
1784771905870,2026-07-23T01:58:25.870Z,-23.6056739,-46.8364335,822.876,13.057,13.030,3,127,498
1784771905931,2026-07-23T01:58:25.931Z,-23.6056704,-46.8364275,822.930,13.084,13.080,3,127,498
1784771905993,2026-07-23T01:58:25.993Z,-23.6056668,-46.8364219,822.991,12.946,13.110,3,127,498
1784771906055,2026-07-23T01:58:26.055Z,-23.6056630,-46.8364162,823.051,12.969,12.970,3,127,498
1784771906117,2026-07-23T01:58:26.117Z,-23.6056590,-46.8364106,823.116,13.004,13.000,3,127,498
1784771906179,2026-07-23T01:58:26.179Z,-23.6056549,-46.8364053,823.153,12.990,13.030,3,127,498
1784771906241,2026-07-23T01:58:26.241Z,-23.6056504,-46.8363999,823.216,13.150,13.020,3,127,498
1784771906303,2026-07-23T01:58:26.303Z,-23.6056458,-46.8363947,823.271,13.242,13.180,3,127,498
1784771906365,2026-07-23T01:58:26.365Z,-23.6056411,-46.8363897,823.334,13.249,13.270,3,127,499
1784771906417,2026-07-23T01:58:26.417Z,-23.6056362,-46.8363846,823.360,13.406,13.280,3,127,499
1784771906469,2026-07-23T01:58:26.469Z,-23.6056311,-46.8363796,823.363,13.519,13.430,3,127,499
1784771906521,2026-07-23T01:58:26.521Z,-23.6056259,-46.8363750,823.398,13.525,13.540,3,127,499
1784771906573,2026-07-23T01:58:26.573Z,-23.6056207,-46.8363706,823.464,13.477,13.550,3,127,499
1784771906625,2026-07-23T01:58:26.625Z,-23.6056154,-46.8363663,823.535,13.445,13.500,3,127,499
1784771906677,2026-07-23T01:58:26.677Z,-23.6056100,-46.8363621,823.572,13.436,13.470,3,127,499
1784771906729,2026-07-23T01:58:26.729Z,-23.6056044,-46.8363579,823.608,13.483,13.460,3,127,499
1784771906781,2026-07-23T01:58:26.781Z,-23.6055987,-46.8363539,823.649,13.564,13.510,3,127,499
1784771906833,2026-07-23T01:58:26.833Z,-23.6055929,-46.8363503,823.661,13.537,13.590,3,127,499
1784771906886,2026-07-23T01:58:26.886Z,-23.6055870,-46.8363469,823.670,13.551,13.560,3,127,499
1784771906938,2026-07-23T01:58:26.938Z,-23.6055811,-46.8363437,823.681,13.500,13.580,3,127,499
1784771906990,2026-07-23T01:58:26.990Z,-23.6055751,-46.8363407,823.692,13.434,13.520,3,127,499
1784771907042,2026-07-23T01:58:27.042Z,-23.6055692,-46.8363379,823.725,13.339,13.460,3,127,499
1784771907094,2026-07-23T01:58:27.094Z,-23.6055629,-46.8363352,823.772,13.393,13.360,3,127,499
1784771907146,2026-07-23T01:58:27.146Z,-23.6055561,-46.8363331,823.764,13.716,13.420,3,127,499
1784771907198,2026-07-23T01:58:27.198Z,-23.6055497,-46.8363316,823.901,13.566,13.740,3,127,499
1784771907250,2026-07-23T01:58:27.250Z,-23.6055432,-46.8363301,823.994,13.485,13.590,3,127,499
1784771907302,2026-07-23T01:58:27.302Z,-23.6055363,-46.8363288,824.057,13.708,13.510,3,127,499
1784771907355,2026-07-23T01:58:27.355Z,-23.6055294,-46.8363279,824.085,13.763,13.730,3,127,500
1784771907413,2026-07-23T01:58:27.413Z,-23.6055226,-46.8363270,824.126,13.725,13.790,3,127,500
1784771907471,2026-07-23T01:58:27.471Z,-23.6055159,-46.8363263,824.147,13.693,13.750,3,127,500
1784771907529,2026-07-23T01:58:27.529Z,-23.6055023,-46.8363241,824.212,13.831,13.720,3,127,500
1784771907587,2026-07-23T01:58:27.587Z,-23.6054953,-46.8363233,824.245,13.884,13.850,3,127,500
1784771907646,2026-07-23T01:58:27.646Z,-23.6054884,-46.8363234,824.289,13.886,13.910,3,127,500
1784771907704,2026-07-23T01:58:27.704Z,-23.6054816,-46.8363235,824.330,13.828,13.910,3,127,500
1784771907762,2026-07-23T01:58:27.762Z,-23.6054746,-46.8363235,824.347,13.876,13.850,3,127,500
1784771907820,2026-07-23T01:58:27.820Z,-23.6054675,-46.8363235,824.354,14.079,13.900,3,127,500
1784771907879,2026-07-23T01:58:27.879Z,-23.6054607,-46.8363238,824.401,13.902,14.100,3,127,500
1784771907937,2026-07-23T01:58:27.937Z,-23.6054540,-46.8363243,824.458,13.734,13.920,3,127,500
1784771907995,2026-07-23T01:58:27.995Z,-23.6054472,-46.8363248,824.483,13.801,13.750,3,127,500
1784771908053,2026-07-23T01:58:28.053Z,-23.6054401,-46.8363255,824.523,13.973,13.820,3,127,500
1784771908112,2026-07-23T01:58:28.112Z,-23.6054332,-46.8363262,824.600,13.976,13.990,3,127,500
1784771908170,2026-07-23T01:58:28.170Z,-23.6054263,-46.8363274,824.622,13.970,14.000,3,127,500
1784771908228,2026-07-23T01:58:28.228Z,-23.6054193,-46.8363288,824.666,14.034,13.990,3,127,500
1784771908286,2026-07-23T01:58:28.286Z,-23.6054123,-46.8363302,824.694,14.134,14.050,3,127,500
1784771908345,2026-07-23T01:58:28.345Z,-23.6054053,-46.8363319,824.734,14.163,14.150,3,127,501
1784771908397,2026-07-23T01:58:28.397Z,-23.6053982,-46.8363336,824.744,14.299,14.180,3,127,501
1784771908449,2026-07-23T01:58:28.449Z,-23.6053911,-46.8363354,824.765,14.426,14.320,3,127,501
1784771908501,2026-07-23T01:58:28.501Z,-23.6053841,-46.8363373,824.762,14.430,14.440,3,127,501
1784771908553,2026-07-23T01:58:28.553Z,-23.6053772,-46.8363393,824.802,14.372,14.440,3,127,501
1784771908605,2026-07-23T01:58:28.605Z,-23.6053701,-46.8363413,824.867,14.462,14.390,3,127,501
1784771908657,2026-07-23T01:58:28.657Z,-23.6053631,-46.8363436,824.864,14.565,14.480,3,127,501
1784771908709,2026-07-23T01:58:28.709Z,-23.6053560,-46.8363459,824.910,14.652,14.580,3,127,501
1784771908761,2026-07-23T01:58:28.761Z,-23.6053488,-46.8363484,824.933,14.788,14.670,3,127,501
1784771908813,2026-07-23T01:58:28.813Z,-23.6053417,-46.8363508,824.939,14.895,14.800,3,127,501
1784771908866,2026-07-23T01:58:28.866Z,-23.6053346,-46.8363532,824.970,14.902,14.910,3,127,501
1784771908918,2026-07-23T01:58:28.918Z,-23.6053277,-46.8363555,825.037,14.752,14.910,3,127,501
1784771908970,2026-07-23T01:58:28.970Z,-23.6053207,-46.8363579,825.051,14.802,14.760,3,127,501
1784771909022,2026-07-23T01:58:29.022Z,-23.6053135,-46.8363607,825.121,14.927,14.810,3,127,501
1784771909074,2026-07-23T01:58:29.074Z,-23.6053065,-46.8363633,825.218,14.904,14.940,3,127,501
1784771909126,2026-07-23T01:58:29.126Z,-23.6052994,-46.8363661,825.255,14.973,14.920,3,127,501
1784771909178,2026-07-23T01:58:29.178Z,-23.6052923,-46.8363688,825.315,15.015,14.990,3,127,501
1784771909230,2026-07-23T01:58:29.230Z,-23.6052853,-46.8363714,825.357,14.989,15.030,3,127,501
1784771909282,2026-07-23T01:58:29.282Z,-23.6052782,-46.8363739,825.381,14.994,15.000,3,127,501
1784771909335,2026-07-23T01:58:29.335Z,-23.6052711,-46.8363762,825.389,15.037,15.010,3,127,502
1784771909393,2026-07-23T01:58:29.393Z,-23.6052638,-46.8363788,825.430,15.182,15.050,3,127,502
1784771909451,2026-07-23T01:58:29.451Z,-23.6052566,-46.8363812,825.467,15.247,15.200,3,127,502
1784771909509,2026-07-23T01:58:29.509Z,-23.6052495,-46.8363837,825.497,15.216,15.260,3,127,502
1784771909567,2026-07-23T01:58:29.567Z,-23.6052423,-46.8363861,825.538,15.215,15.230,3,127,502
1784771909625,2026-07-23T01:58:29.625Z,-23.6052349,-46.8363885,825.617,15.324,15.230,3,127,502
1784771909683,2026-07-23T01:58:29.683Z,-23.6052276,-46.8363910,825.689,15.332,15.340,3,127,502
1784771909741,2026-07-23T01:58:29.741Z,-23.6052203,-46.8363936,825.767,15.371,15.350,3,127,502
1784771909799,2026-07-23T01:58:29.799Z,-23.6052130,-46.8363962,825.791,15.469,15.390,3,127,502
1784771909857,2026-07-23T01:58:29.857Z,-23.6052056,-46.8363988,825.796,15.546,15.480,3,127,502
1784771909915,2026-07-23T01:58:29.915Z,-23.6051983,-46.8364012,825.849,15.547,15.560,3,127,502
1784771909973,2026-07-23T01:58:29.973Z,-23.6051908,-46.8364037,825.931,15.567,15.560,3,127,502
1784771910031,2026-07-23T01:58:30.031Z,-23.6051832,-46.8364062,825.984,15.732,15.580,3,127,502
1784771910089,2026-07-23T01:58:30.089Z,-23.6051755,-46.8364087,826.058,15.868,15.750,3,127,502
1784771910147,2026-07-23T01:58:30.147Z,-23.6051677,-46.8364114,826.157,16.055,15.880,3,127,502
1784771910205,2026-07-23T01:58:30.205Z,-23.6051599,-46.8364138,826.305,16.086,16.070,3,127,502
1784771910263,2026-07-23T01:58:30.263Z,-23.6051523,-46.8364163,826.393,16.057,16.110,3,127,502
1784771910321,2026-07-23T01:58:30.321Z,-23.6051447,-46.8364187,826.461,15.994,16.080,3,127,502
1784771910380,2026-07-23T01:58:30.380Z,-23.6051374,-46.8364212,826.560,15.802,16.020,3,127,503
1784771910431,2026-07-23T01:58:30.431Z,-23.6051303,-46.8364235,826.626,15.518,15.830,3,127,503
1784771910483,2026-07-23T01:58:30.483Z,-23.6051229,-46.8364257,826.611,15.512,15.540,3,127,503
1784771910535,2026-07-23T01:58:30.535Z,-23.6051156,-46.8364281,826.627,15.525,15.530,3,127,503
1784771910587,2026-07-23T01:58:30.587Z,-23.6051080,-46.8364307,826.720,15.659,15.550,3,127,503
1784771910639,2026-07-23T01:58:30.639Z,-23.6051007,-46.8364334,826.814,15.649,15.680,3,127,503
1784771910691,2026-07-23T01:58:30.691Z,-23.6050934,-46.8364358,826.833,15.570,15.670,3,127,503
1784771910743,2026-07-23T01:58:30.743Z,-23.6050861,-46.8364382,826.894,15.526,15.590,3,127,503
1784771910795,2026-07-23T01:58:30.795Z,-23.6050787,-46.8364407,826.941,15.576,15.550,3,127,503
1784771910847,2026-07-23T01:58:30.847Z,-23.6050713,-46.8364432,827.025,15.604,15.600,3,127,503
1784771910899,2026-07-23T01:58:30.899Z,-23.6050639,-46.8364458,827.091,15.642,15.630,3,127,503
1784771910951,2026-07-23T01:58:30.951Z,-23.6050564,-46.8364484,827.154,15.721,15.670,3,127,503
1784771911003,2026-07-23T01:58:31.003Z,-23.6050489,-46.8364512,827.224,15.862,15.750,3,127,503
1784771911055,2026-07-23T01:58:31.055Z,-23.6050412,-46.8364538,827.303,15.938,15.890,3,127,503
1784771911107,2026-07-23T01:58:31.107Z,-23.6050336,-46.8364564,827.388,16.019,15.960,3,127,503
1784771911159,2026-07-23T01:58:31.159Z,-23.6050260,-46.8364590,827.430,16.025,16.050,3,127,503
1784771911211,2026-07-23T01:58:31.211Z,-23.6050184,-46.8364616,827.490,16.009,16.050,3,127,503
1784771911263,2026-07-23T01:58:31.263Z,-23.6050109,-46.8364644,827.571,16.023,16.040,3,127,503
1784771911315,2026-07-23T01:58:31.315Z,-23.6050032,-46.8364670,827.631,16.040,16.050,3,127,504
1784771911376,2026-07-23T01:58:31.376Z,-23.6049956,-46.8364696,827.689,16.110,16.070,3,127,504
1784771911437,2026-07-23T01:58:31.437Z,-23.6049803,-46.8364748,827.808,16.115,16.140,3,127,504
1784771911499,2026-07-23T01:58:31.499Z,-23.6049726,-46.8364773,827.876,16.111,16.140,3,127,504
1784771911560,2026-07-23T01:58:31.560Z,-23.6049650,-46.8364797,827.927,16.138,16.140,3,127,504
1784771911622,2026-07-23T01:58:31.622Z,-23.6049572,-46.8364823,827.998,16.198,16.170,3,127,504
1784771911683,2026-07-23T01:58:31.683Z,-23.6049495,-46.8364849,828.063,16.210,16.230,3,127,504
1784771911745,2026-07-23T01:58:31.745Z,-23.6049417,-46.8364874,828.119,16.327,16.240,3,127,504
1784771911806,2026-07-23T01:58:31.806Z,-23.6049339,-46.8364901,828.176,16.345,16.360,3,127,504
1784771911868,2026-07-23T01:58:31.868Z,-23.6049262,-46.8364927,828.237,16.340,16.370,3,127,504
1784771911929,2026-07-23T01:58:31.929Z,-23.6049187,-46.8364954,828.261,16.290,16.370,3,127,504
1784771911991,2026-07-23T01:58:31.991Z,-23.6049114,-46.8364985,828.305,16.098,16.320,3,127,504
1784771912052,2026-07-23T01:58:32.052Z,-23.6049043,-46.8365014,828.370,15.797,16.130,3,127,504
1784771912114,2026-07-23T01:58:32.114Z,-23.6048972,-46.8365041,828.374,15.623,15.830,3,127,504
1784771912175,2026-07-23T01:58:32.175Z,-23.6048899,-46.8365067,828.385,15.611,15.650,3,127,504
1784771912237,2026-07-23T01:58:32.237Z,-23.6048823,-46.8365095,828.412,15.849,15.640,3,127,504
1784771912298,2026-07-23T01:58:32.298Z,-23.6048745,-46.8365125,828.451,16.181,15.880,3,127,504
1784771912360,2026-07-23T01:58:32.360Z,-23.6048664,-46.8365153,828.492,16.516,16.210,3,127,505
1784771912412,2026-07-23T01:58:32.412Z,-23.6048582,-46.8365182,828.547,16.832,16.540,3,127,505
1784771912464,2026-07-23T01:58:32.464Z,-23.6048500,-46.8365211,828.580,17.017,16.860,3,127,505
1784771912516,2026-07-23T01:58:32.516Z,-23.6048420,-46.8365239,828.612,17.009,17.040,3,127,505
1784771912568,2026-07-23T01:58:32.568Z,-23.6048340,-46.8365271,828.668,17.064,17.030,3,127,505
1784771912620,2026-07-23T01:58:32.620Z,-23.6048264,-46.8365305,828.746,16.874,17.090,3,127,505
1784771912672,2026-07-23T01:58:32.672Z,-23.6048187,-46.8365338,828.786,16.829,16.900,3,127,505
1784771912724,2026-07-23T01:58:32.724Z,-23.6048110,-46.8365373,828.824,16.806,16.850,3,127,505
1784771912776,2026-07-23T01:58:32.776Z,-23.6048033,-46.8365409,828.849,16.844,16.830,3,127,505
1784771912828,2026-07-23T01:58:32.828Z,-23.6047957,-46.8365449,828.895,16.898,16.870,3,127,505
1784771912881,2026-07-23T01:58:32.881Z,-23.6047882,-46.8365489,828.946,16.811,16.920,3,127,505
1784771912933,2026-07-23T01:58:32.933Z,-23.6047807,-46.8365527,828.975,16.775,16.830,3,127,505
1784771912985,2026-07-23T01:58:32.985Z,-23.6047732,-46.8365568,829.009,16.840,16.800,3,127,505
1784771913037,2026-07-23T01:58:33.037Z,-23.6047657,-46.8365611,829.026,16.933,16.860,3,127,505
1784771913089,2026-07-23T01:58:33.089Z,-23.6047583,-46.8365656,829.064,16.990,16.950,3,127,505
1784771913141,2026-07-23T01:58:33.141Z,-23.6047510,-46.8365699,829.079,16.920,17.010,3,127,505
1784771913193,2026-07-23T01:58:33.193Z,-23.6047438,-46.8365746,829.088,16.973,16.940,3,127,505
1784771913245,2026-07-23T01:58:33.245Z,-23.6047366,-46.8365793,829.084,17.019,16.990,3,127,505
1784771913297,2026-07-23T01:58:33.297Z,-23.6047295,-46.8365843,829.081,17.052,17.030,3,127,505
1784771913350,2026-07-23T01:58:33.350Z,-23.6047225,-46.8365894,829.089,17.059,17.070,3,127,506
1784771913411,2026-07-23T01:58:33.411Z,-23.6047154,-46.8365946,829.082,17.148,17.070,3,127,506
1784771913473,2026-07-23T01:58:33.473Z,-23.6047014,-46.8366051,829.136,17.185,17.160,3,127,506
