epoch,speed,totalGForce,gForceX,gForceY,steering_angle,sats,lat,lng
1785631430300,48.7,0.00,0.00,0.00,0.0,16,-23.604475,-46.837027
1785631430500,60.0,0.00,0.00,0.00,0.0,16,-23.604515,-46.837085
1785631430700,65.1,0.00,0.00,0.00,0.0,16,-23.604524,-46.837134
1785631430900,64.9,0.00,0.00,0.00,0.0,16,-23.604538,-46.837172
1785631431100,64.7,0.00,0.00,0.00,0.0,16,-23.604551,-46.837210
1785631431300,64.3,0.00,0.00,0.00,0.0,16,-23.604564,-46.837249
1785631431600,64.3,0.00,0.00,0.00,0.0,16,-23.604579,-46.837306
1785631431600,64.3,0.00,0.00,0.00,0.0,16,-23.604579,-46.837306
1785631431800,64.3,0.00,0.00,0.00,0.0,16,-23.604592,-46.837346
1785631432100,65.2,0.00,0.00,0.00,0.0,16,-23.604604,-46.837407
1785631432300,65.5,0.00,0.00,0.00,0.0,16,-23.604612,-46.837452
1785631432500,65.5,0.00,0.00,0.00,0.0,16,-23.604608,-46.837488
1785631432500,65.3,0.00,0.00,0.00,0.0,16,-23.604608,-46.837488
1785631432800,63.2,0.00,0.00,0.00,0.0,16,-23.604602,-46.837537
1785631433000,61.4,0.00,0.00,0.00,0.0,16,-23.604594,-46.837566
1785631433200,59.5,0.00,0.00,0.00,0.0,16,-23.604583,-46.837594
1785631433300,59.5,0.00,0.00,0.00,0.0,16,-23.604572,-46.837604
1785631433300,58.0,0.00,0.00,0.00,0.0,16,-23.604572,-46.837604
1785631433500,55.6,0.00,0.00,0.00,0.0,16,-23.604558,-46.837627
1785631433700,52.2,0.00,0.00,0.00,0.0,16,-23.604543,-46.837647
1785631433900,48.6,0.00,0.00,0.00,0.0,16,-23.604527,-46.837663
1785631434100,45.5,0.00,0.00,0.00,0.0,16,-23.604510,-46.837676
1785631434200,42.3,0.00,0.00,0.00,0.0,16,-23.604496,-46.837673
1785631434500,42.3,0.00,0.00,0.00,0.0,16,-23.604470,-46.837685
1785631434500,38.9,0.00,0.00,0.00,0.0,16,-23.604470,-46.837685
1785631434600,35.7,0.00,0.00,0.00,0.0,16,-23.604455,-46.837676
1785631434800,33.2,0.00,0.00,0.00,0.0,16,-23.604432,-46.837669
1785631435000,30.9,0.00,0.00,0.00,0.0,16,-23.604410,-46.837657
1785631435200,30.9,0.00,0.00,0.00,0.0,16,-23.604384,-46.837630
1785631435200,30.1,0.00,0.00,0.00,0.0,16,-23.604384,-46.837630
1785631435300,30.5,0.00,0.00,0.00,0.0,16,-23.604368,-46.837604
1785631435500,30.0,0.00,0.00,0.00,0.0,16,-23.604350,-46.837574
1785631435700,28.9,0.00,0.00,0.00,0.0,16,-23.604341,-46.837543
1785631435900,28.9,0.00,0.00,0.00,0.0,16,-23.604339,-46.837505
1785631435900,27.8,0.00,0.00,0.00,0.0,16,-23.604339,-46.837505
1785631436000,31.9,0.00,0.00,0.00,0.0,16,-23.604358,-46.837455
1785631436200,31.9,0.00,0.00,0.00,0.0,16,-23.604367,-46.837409
1785631436200,35.4,0.00,0.00,0.00,0.0,16,-23.604367,-46.837409
1785631436400,39.9,0.00,0.00,0.00,0.0,16,-23.604378,-46.837364
1785631436500,39.9,0.00,0.00,0.00,0.0,16,-23.604391,-46.837331
1785631436500,46.3,0.00,0.00,0.00,0.0,16,-23.604391,-46.837331
1785631436700,49.1,0.00,0.00,0.00,0.0,16,-23.604392,-46.837294
1785631436800,48.7,0.00,0.00,0.00,0.0,16,-23.604384,-46.837272
1785631437000,48.5,0.00,0.00,0.00,0.0,16,-23.604382,-46.837237
1785631437100,48.5,0.00,0.00,0.00,0.0,16,-23.604376,-46.837215
1785631437100,48.2,0.00,0.00,0.00,0.0,16,-23.604376,-46.837215
1785631437300,47.9,0.00,0.00,0.00,0.0,16,-23.604374,-46.837182
1785631437400,47.7,0.00,0.00,0.00,0.0,16,-23.604369,-46.837162
1785631437600,47.4,0.00,0.00,0.00,0.0,16,-23.604368,-46.837132
1785631437700,47.4,0.00,0.00,0.00,0.0,16,-23.604365,-46.837116
1785631437700,47.3,0.00,0.00,0.00,0.0,16,-23.604365,-46.837116
1785631437900,47.1,0.00,0.00,0.00,0.0,17,-23.604365,-46.837087
1785631438100,46.7,0.00,0.00,0.00,0.0,17,-23.604366,-46.837060
1785631438200,46.5,0.00,0.00,0.00,0.0,17,-23.604363,-46.837046
1785631438400,47.1,0.00,0.00,0.00,0.0,17,-23.604359,-46.837019
1785631438600,47.8,0.00,0.00,0.00,0.0,17,-23.604353,-46.836991
1785631438700,48.7,0.00,0.00,0.00,0.0,17,-23.604345,-46.836976
1785631438900,49.9,0.00,0.00,0.00,0.0,17,-23.604332,-46.836949
1785631439100,49.1,0.00,0.00,0.00,0.0,17,-23.604316,-46.836925
1785631439300,49.2,0.00,0.00,0.00,0.0,17,-23.604295,-46.836904
1785631439400,49.4,0.00,0.00,0.00,0.0,17,-23.604279,-46.836894
1785631439600,50.3,0.00,0.00,0.00,0.0,17,-23.604253,-46.836875
1785631439800,51.6,0.00,0.00,0.00,0.0,17,-23.604229,-46.836856
1785631440000,51.4,0.00,0.00,0.00,0.0,17,-23.604210,-46.836833
1785631440100,51.4,0.00,0.00,0.00,0.0,17,-23.604200,-46.836822
1785631440100,51.3,0.00,0.00,0.00,0.0,17,-23.604200,-46.836822
1785631440300,51.6,0.00,0.00,0.00,0.0,17,-23.604181,-46.836799
1785631440500,51.6,0.00,0.00,0.00,0.0,17,-23.604165,-46.836776
1785631440500,51.5,0.00,0.00,0.00,0.0,17,-23.604165,-46.836776
1785631440600,51.6,0.00,0.00,0.00,0.0,17,-23.604157,-46.836763
1785631440800,51.2,0.00,0.00,0.00,0.0,17,-23.604141,-46.836740
1785631441000,50.2,0.00,0.00,0.00,0.0,17,-23.604128,-46.836717
1785631441100,50.2,0.00,0.00,0.00,0.0,17,-23.604122,-46.836705
1785631441100,49.6,0.00,0.00,0.00,0.0,17,-23.604122,-46.836705
1785631441300,48.5,0.00,0.00,0.00,0.0,17,-23.604111,-46.836682
1785631441500,46.2,0.00,0.00,0.00,0.0,17,-23.604102,-46.836660
1785631441700,44.4,0.00,0.00,0.00,0.0,17,-23.604097,-46.836637
1785631441800,42.5,0.00,0.00,0.00,0.0,17,-23.604099,-46.836626
1785631442000,42.5,0.00,0.00,0.00,0.0,17,-23.604100,-46.836603
1785631442000,41.0,0.00,0.00,0.00,0.0,17,-23.604100,-46.836603
1785631442200,40.0,0.00,0.00,0.00,0.0,17,-23.604105,-46.836580
1785631442300,39.7,0.00,0.00,0.00,0.0,17,-23.604115,-46.836568
1785631442500,39.7,0.00,0.00,0.00,0.0,17,-23.604130,-46.836545
1785631442500,40.4,0.00,0.00,0.00,0.0,17,-23.604130,-46.836545
1785631442700,40.4,0.00,0.00,0.00,0.0,17,-23.604149,-46.836525
1785631442700,40.4,0.00,0.00,0.00,0.0,17,-23.604149,-46.836525
1785631442800,40.4,0.00,0.00,0.00,0.0,17,-23.604166,-46.836516
1785631443000,40.4,0.00,0.00,0.00,0.0,17,-23.604189,-46.836500
1785631443000,41.3,0.00,0.00,0.00,0.0,17,-23.604189,-46.836500
1785631443100,41.3,0.00,0.00,0.00,0.0,17,-23.604205,-46.836491
1785631443100,42.5,0.00,0.00,0.00,0.0,17,-23.604205,-46.836491
1785631443300,42.5,0.00,0.00,0.00,0.0,17,-23.604226,-46.836473
1785631443300,43.8,0.00,0.00,0.00,0.0,17,-23.604226,-46.836473
1785631443400,44.3,0.00,0.00,0.00,0.0,17,-23.604241,-46.836466
1785631443600,45.5,0.00,0.00,0.00,0.0,17,-23.604266,-46.836450
1785631443700,46.7,0.00,0.00,0.00,0.0,17,-23.604282,-46.836445
1785631443900,46.7,0.00,0.00,0.00,0.0,17,-23.604316,-46.836433
1785631443900,50.7,0.00,0.00,0.00,0.0,17,-23.604316,-46.836433
1785631444000,51.4,0.00,0.00,0.00,0.0,17,-23.604334,-46.836428
1785631444100,52.4,0.00,0.00,0.00,0.0,17,-23.604354,-46.836424
1785631444300,54.9,0.00,0.00,0.00,0.0,17,-23.604387,-46.836415
1785631444400,56.7,0.00,0.00,0.00,0.0,17,-23.604411,-46.836415
1785631444600,59.4,0.00,0.00,0.00,0.0,17,-23.604449,-46.836410
1785631444700,59.5,0.00,0.00,0.00,0.0,17,-23.604468,-46.836407
1785631444900,60.2,0.00,0.00,0.00,0.0,17,-23.604502,-46.836397
1785631445100,60.7,0.00,0.00,0.00,0.0,17,-23.604536,-46.836388
1785631445300,61.2,0.00,0.00,0.00,0.0,17,-23.604570,-46.836378
1785631445600,63.7,0.00,0.00,0.00,0.0,17,-23.604619,-46.836362
1785631445800,64.3,0.00,0.00,0.00,0.0,17,-23.604653,-46.836351
1785631446000,64.3,0.00,0.00,0.00,0.0,17,-23.604686,-46.836341
1785631446300,64.7,0.00,0.00,0.00,0.0,17,-23.604735,-46.836324
1785631446500,65.2,0.00,0.00,0.00,0.0,17,-23.604768,-46.836312
1785631446700,65.7,0.00,0.00,0.00,0.0,17,-23.604801,-46.836301
1785631446900,66.5,0.00,0.00,0.00,0.0,17,-23.604834,-46.836289
1785631447100,66.8,0.00,0.00,0.00,0.0,17,-23.604867,-46.836277
1785631447200,67.1,0.00,0.00,0.00,0.0,17,-23.604885,-46.836272
1785631447400,67.1,0.00,0.00,0.00,0.0,17,-23.604919,-46.836260
1785631447400,68.0,0.00,0.00,0.00,0.0,17,-23.604919,-46.836260
1785631447600,69.4,0.00,0.00,0.00,0.0,17,-23.604953,-46.836248
1785631447800,70.5,0.00,0.00,0.00,0.0,17,-23.604988,-46.836236
1785631448000,72.0,0.00,0.00,0.00,0.0,17,-23.605024,-46.836224
1785631448100,72.1,0.00,0.00,0.00,0.0,17,-23.605041,-46.836218
1785631448300,72.9,0.00,0.00,0.00,0.0,17,-23.605077,-46.836205
1785631448500,73.5,0.00,0.00,0.00,0.0,17,-23.605112,-46.836193
1785631448700,74.0,0.00,0.00,0.00,0.0,17,-23.605148,-46.836181
1785631448900,74.3,0.00,0.00,0.00,0.0,17,-23.605185,-46.836168
1785631449100,74.3,0.00,0.00,0.00,0.0,17,-23.605221,-46.836156
1785631449100,74.6,0.00,0.00,0.00,0.0,17,-23.605221,-46.836156
1785631449300,75.4,0.00,0.00,0.00,0.0,17,-23.605257,-46.836143
1785631449500,75.4,0.00,0.00,0.00,0.0,17,-23.605294,-46.836130
1785631449500,75.7,0.00,0.00,0.00,0.0,17,-23.605294,-46.836130
1785631449700,75.7,0.00,0.00,0.00,0.0,17,-23.605330,-46.836116
1785631449700,76.0,0.00,0.00,0.00,0.0,17,-23.605330,-46.836116
1785631449900,76.0,0.00,0.00,0.00,0.0,17,-23.605366,-46.836103
1785631449900,75.9,0.00,0.00,0.00,0.0,17,-23.605366,-46.836103
1785631450100,75.8,0.00,0.00,0.00,0.0,17,-23.605403,-46.836089
1785631450300,75.8,0.00,0.00,0.00,0.0,17,-23.605439,-46.836076
1785631450300,75.8,0.00,0.00,0.00,0.0,17,-23.605439,-46.836076
1785631450400,75.7,0.00,0.00,0.00,0.0,17,-23.605457,-46.836070
1785631450600,75.6,0.00,0.00,0.00,0.0,17,-23.605494,-46.836056
1785631450800,75.1,0.00,0.00,0.00,0.0,17,-23.605530,-46.836044
1785631450900,75.0,0.00,0.00,0.00,0.0,17,-23.605548,-46.836038
1785631451100,74.6,0.00,0.00,0.00,0.0,17,-23.605583,-46.836026
1785631451300,74.3,0.00,0.00,0.00,0.0,17,-23.605619,-46.836015
1785631451400,74.3,0.00,0.00,0.00,0.0,17,-23.605636,-46.836010
1785631451400,73.7,0.00,0.00,0.00,0.0,17,-23.605636,-46.836010
1785631451600,73.0,0.00,0.00,0.00,0.0,17,-23.605671,-46.836000
1785631451800,72.5,0.00,0.00,0.00,0.0,17,-23.605705,-46.835991
1785631451900,72.0,0.00,0.00,0.00,0.0,17,-23.605722,-46.835988
1785631452100,71.6,0.00,0.00,0.00,0.0,17,-23.605756,-46.835981
1785631452300,71.0,0.00,0.00,0.00,0.0,17,-23.605790,-46.835976
1785631452400,69.7,0.00,0.00,0.00,0.0,17,-23.605805,-46.835976
1785631452600,68.6,0.00,0.00,0.00,0.0,17,-23.605838,-46.835973
1785631452800,67.5,0.00,0.00,0.00,0.0,17,-23.605870,-46.835972
1785631453000,66.4,0.00,0.00,0.00,0.0,17,-23.605901,-46.835974
1785631453100,64.6,0.00,0.00,0.00,0.0,17,-23.605914,-46.835980
1785631453300,62.7,0.00,0.00,0.00,0.0,17,-23.605942,-46.835984
1785631453400,60.9,0.00,0.00,0.00,0.0,17,-23.605953,-46.835991
1785631453600,58.7,0.00,0.00,0.00,0.0,17,-23.605977,-46.836001
1785631453700,56.7,0.00,0.00,0.00,0.0,17,-23.605985,-46.836012
1785631453900,53.7,0.00,0.00,0.00,0.0,17,-23.606003,-46.836027
1785631454000,51.4,0.00,0.00,0.00,0.0,17,-23.606007,-46.836040
1785631454200,51.4,0.00,0.00,0.00,0.0,17,-23.606022,-46.836058
1785631454200,48.9,0.00,0.00,0.00,0.0,17,-23.606022,-46.836058
1785631454300,46.2,0.00,0.00,0.00,0.0,17,-23.606023,-46.836073
1785631454500,43.2,0.00,0.00,0.00,0.0,17,-23.606029,-46.836098
1785631454600,42.6,0.00,0.00,0.00,0.0,17,-23.606027,-46.836117
1785631454700,42.2,0.00,0.00,0.00,0.0,17,-23.606022,-46.836141
1785631454900,42.2,0.00,0.00,0.00,0.0,17,-23.606021,-46.836175
1785631454900,42.5,0.00,0.00,0.00,0.0,17,-23.606021,-46.836175
1785631455000,44.8,0.00,0.00,0.00,0.0,17,-23.606007,-46.836210
1785631455100,48.4,0.00,0.00,0.00,0.0,17,-23.605993,-46.836246
1785631455300,51.5,0.00,0.00,0.00,0.0,17,-23.605999,-46.836278
1785631455400,52.7,0.00,0.00,0.00,0.0,17,-23.606001,-46.836298
1785631455500,53.3,0.00,0.00,0.00,0.0,17,-23.606004,-46.836316
1785631455700,54.1,0.00,0.00,0.00,0.0,17,-23.606014,-46.836346
1785631455800,55.1,0.00,0.00,0.00,0.0,17,-23.606019,-46.836363
1785631455900,56.1,0.00,0.00,0.00,0.0,17,-23.606023,-46.836380
1785631456000,57.1,0.00,0.00,0.00,0.0,17,-23.606029,-46.836398
1785631456200,58.0,0.00,0.00,0.00,0.0,17,-23.606040,-46.836430
1785631456300,58.5,0.00,0.00,0.00,0.0,17,-23.606044,-46.836449
1785631456400,58.9,0.00,0.00,0.00,0.0,17,-23.606049,-46.836467
1785631456600,59.5,0.00,0.00,0.00,0.0,17,-23.606060,-46.836501
1785631456700,59.8,0.00,0.00,0.00,0.0,17,-23.606063,-46.836520
1785631456800,60.2,0.00,0.00,0.00,0.0,17,-23.606067,-46.836539
1785631456900,60.2,0.00,0.00,0.00,0.0,17,-23.606070,-46.836558
1785631456900,60.2,0.00,0.00,0.00,0.0,17,-23.606070,-46.836558
1785631457100,60.0,0.00,0.00,0.00,0.0,17,-23.606079,-46.836592
1785631457200,59.8,0.00,0.00,0.00,0.0,17,-23.606081,-46.836611
1785631457300,59.7,0.00,0.00,0.00,0.0,17,-23.606083,-46.836630
1785631457500,58.7,0.00,0.00,0.00,0.0,17,-23.606088,-46.836664
1785631457600,58.7,0.00,0.00,0.00,0.0,17,-23.606087,-46.836683
1785631457600,58.3,0.00,0.00,0.00,0.0,17,-23.606087,-46.836683
1785631457800,57.5,0.00,0.00,0.00,0.0,17,-23.606091,-46.836717
1785631457900,56.4,0.00,0.00,0.00,0.0,17,-23.606088,-46.836735
1785631458100,56.0,0.00,0.00,0.00,0.0,17,-23.606088,-46.836769
1785631458200,55.4,0.00,0.00,0.00,0.0,17,-23.606082,-46.836787
1785631458300,54.8,0.00,0.00,0.00,0.0,17,-23.606075,-46.836805
1785631458500,54.8,0.00,0.00,0.00,0.0,17,-23.606067,-46.836839
1785631458600,54.8,0.00,0.00,0.00,0.0,17,-23.606057,-46.836857
1785631458800,55.2,0.00,0.00,0.00,0.0,17,-23.606043,-46.836889
1785631458900,55.5,0.00,0.00,0.00,0.0,17,-23.606029,-46.836907
1785631459100,56.0,0.00,0.00,0.00,0.0,17,-23.606008,-46.836938
1785631459200,57.5,0.00,0.00,0.00,0.0,17,-23.605985,-46.836955
1785631459400,58.4,0.00,0.00,0.00,0.0,17,-23.605955,-46.836983
1785631459500,60.4,0.00,0.00,0.00,0.0,17,-23.605916,-46.836992
1785631459600,63.5,0.00,0.00,0.00,0.0,17,-23.605871,-46.836994
1785631459800,64.7,0.00,0.00,0.00,0.0,17,-23.605825,-46.837007
1785631459900,66.2,0.00,0.00,0.00,0.0,17,-23.605788,-46.837006
1785631460000,67.7,0.00,0.00,0.00,0.0,17,-23.605748,-46.837001
1785631460200,69.1,0.00,0.00,0.00,0.0,17,-23.605696,-46.837007
1785631460300,69.3,0.00,0.00,0.00,0.0,17,-23.605668,-46.837015
1785631460500,70.0,0.00,0.00,0.00,0.0,17,-23.605625,-46.837032
1785631460600,70.0,0.00,0.00,0.00,0.0,17,-23.605599,-46.837044
1785631460800,70.0,0.00,0.00,0.00,0.0,17,-23.605556,-46.837061
1785631461000,70.2,0.00,0.00,0.00,0.0,17,-23.605514,-46.837080
1785631461200,70.2,0.00,0.00,0.00,0.0,17,-23.605471,-46.837098
1785631461500,70.1,0.00,0.00,0.00,0.0,17,-23.605413,-46.837122
1785631461700,69.8,0.00,0.00,0.00,0.0,17,-23.605372,-46.837139
1785631461900,69.7,0.00,0.00,0.00,0.0,17,-23.605331,-46.837154
1785631462100,69.7,0.00,0.00,0.00,0.0,17,-23.605290,-46.837167
1785631462300,69.7,0.00,0.00,0.00,0.0,17,-23.605251,-46.837178
1785631462600,69.9,0.00,0.00,0.00,0.0,17,-23.605195,-46.837189
1785631462800,69.2,0.00,0.00,0.00,0.0,17,-23.605158,-46.837192
1785631463000,69.5,0.00,0.00,0.00,0.0,17,-23.605120,-46.837191
1785631463200,69.4,0.00,0.00,0.00,0.0,17,-23.605082,-46.837187
1785631463400,69.8,0.00,0.00,0.00,0.0,17,-23.605042,-46.837179
1785631463600,69.8,0.00,0.00,0.00,0.0,17,-23.605002,-46.837167
1785631463600,71.2,0.00,0.00,0.00,0.0,17,-23.605002,-46.837167
1785631463800,72.3,0.00,0.00,0.00,0.0,17,-23.604962,-46.837152
1785631464000,73.2,0.00,0.00,0.00,0.0,17,-23.604923,-46.837136
1785631464100,73.0,0.00,0.00,0.00,0.0,17,-23.604903,-46.837126
1785631464300,72.8,0.00,0.00,0.00,0.0,17,-23.604868,-46.837109
1785631464500,72.1,0.00,0.00,0.00,0.0,17,-23.604834,-46.837090
1785631464700,70.9,0.00,0.00,0.00,0.0,17,-23.604803,-46.837068
1785631464800,70.9,0.00,0.00,0.00,0.0,17,-23.604792,-46.837049
1785631464800,69.3,0.00,0.00,0.00,0.0,17,-23.604792,-46.837049
1785631465000,68.0,0.00,0.00,0.00,0.0,17,-23.604764,-46.837026
1785631465200,67.0,0.00,0.00,0.00,0.0,17,-23.604737,-46.837004
1785631465400,65.7,0.00,0.00,0.00,0.0,17,-23.604712,-46.836981
1785631465600,64.0,0.00,0.00,0.00,0.0,17,-23.604689,-46.836958
1785631465800,60.9,0.00,0.00,0.00,0.0,17,-23.604670,-46.836937
1785631466000,57.5,0.00,0.00,0.00,0.0,17,-23.604653,-46.836916
1785631466200,54.2,0.00,0.00,0.00,0.0,17,-23.604640,-46.836894
1785631466300,50.9,0.00,0.00,0.00,0.0,17,-23.604641,-46.836882
1785631466500,47.7,0.00,0.00,0.00,0.0,17,-23.604635,-46.836860
1785631466700,44.5,0.00,0.00,0.00,0.0,17,-23.604634,-46.836838
1785631466900,41.7,0.00,0.00,0.00,0.0,17,-23.604640,-46.836815
1785631467000,39.9,0.00,0.00,0.00,0.0,17,-23.604653,-46.836802
1785631467200,37.6,0.00,0.00,0.00,0.0,17,-23.604667,-46.836782
1785631467400,37.6,0.00,0.00,0.00,0.0,17,-23.604682,-46.836765
1785631467400,34.8,0.00,0.00,0.00,0.0,17,-23.604682,-46.836765
1785631467600,34.8,0.00,0.00,0.00,0.0,17,-23.604700,-46.836751
1785631467600,32.4,0.00,0.00,0.00,0.0,17,-23.604700,-46.836751
1785631467700,30.2,0.00,0.00,0.00,0.0,17,-23.604716,-46.836748
1785631467900,27.6,0.00,0.00,0.00,0.0,17,-23.604734,-46.836741
1785631468000,24.8,0.00,0.00,0.00,0.0,17,-23.604756,-46.836747
1785631468100,23.7,0.00,0.00,0.00,0.0,17,-23.604774,-46.836751
1785631468300,22.9,0.00,0.00,0.00,0.0,17,-23.604796,-46.836753
1785631468400,22.9,0.00,0.00,0.00,0.0,17,-23.604813,-46.836761
1785631468500,23.8,0.00,0.00,0.00,0.0,17,-23.604831,-46.836772
1785631468700,25.5,0.00,0.00,0.00,0.0,17,-23.604856,-46.836786
1785631468800,25.5,0.00,0.00,0.00,0.0,17,-23.604875,-46.836803
1785631468800,28.3,0.00,0.00,0.00,0.0,17,-23.604875,-46.836803
1785631468900,31.3,0.00,0.00,0.00,0.0,17,-23.604891,-46.836821
1785631469100,31.3,0.00,0.00,0.00,0.0,17,-23.604916,-46.836850
1785631469100,35.7,0.00,0.00,0.00,0.0,17,-23.604916,-46.836850
1785631469200,35.7,0.00,0.00,0.00,0.0,17,-23.604934,-46.836868
1785631469200,39.6,0.00,0.00,0.00,0.0,17,-23.604934,-46.836868
1785631469400,39.4,0.00,0.00,0.00,0.0,17,-23.604952,-46.836886
1785631469500,39.4,0.00,0.00,0.00,0.0,17,-23.604963,-46.836895
1785631469600,39.4,0.00,0.00,0.00,0.0,17,-23.604972,-46.836903
1785631469800,39.4,0.00,0.00,0.00,0.0,17,-23.604989,-46.836917
1785631469800,39.2,0.00,0.00,0.00,0.0,17,-23.604989,-46.836917
1785631469900,39.0,0.00,0.00,0.00,0.0,17,-23.604997,-46.836923
1785631470100,38.5,0.00,0.00,0.00,0.0,17,-23.605014,-46.836935
1785631470200,38.0,0.00,0.00,0.00,0.0,17,-23.605021,-46.836940
1785631470400,37.3,0.00,0.00,0.00,0.0,17,-23.605037,-46.836950
1785631470500,36.4,0.00,0.00,0.00,0.0,17,-23.605044,-46.836952
1785631470700,36.4,0.00,0.00,0.00,0.0,17,-23.605060,-46.836959
1785631470700,35.1,0.00,0.00,0.00,0.0,17,-23.605060,-46.836959
1785631470800,33.9,0.00,0.00,0.00,0.0,17,-23.605068,-46.836959
1785631471000,32.5,0.00,0.00,0.00,0.0,17,-23.605083,-46.836961
1785631471200,31.5,0.00,0.00,0.00,0.0,17,-23.605099,-46.836959
1785631471400,31.5,0.00,0.00,0.00,0.0,17,-23.605116,-46.836951
1785631471400,31.4,0.00,0.00,0.00,0.0,17,-23.605116,-46.836951
1785631471500,32.4,0.00,0.00,0.00,0.0,17,-23.605125,-46.836938
1785631471700,34.9,0.00,0.00,0.00,0.0,17,-23.605143,-46.836918
1785631471900,37.5,0.00,0.00,0.00,0.0,17,-23.605156,-46.836890
1785631472000,37.5,0.00,0.00,0.00,0.0,17,-23.605158,-46.836864
1785631472000,40.1,0.00,0.00,0.00,0.0,17,-23.605158,-46.836864
1785631472200,45.4,0.00,0.00,0.00,0.0,17,-23.605161,-46.836822
1785631472300,45.4,0.00,0.00,0.00,0.0,17,-23.605158,-46.836794
1785631472300,48.4,0.00,0.00,0.00,0.0,17,-23.605158,-46.836794
1785631472500,48.7,0.00,0.00,0.00,0.0,17,-23.605170,-46.836767
1785631472700,48.7,0.00,0.00,0.00,0.0,17,-23.605182,-46.836739
1785631472700,49.3,0.00,0.00,0.00,0.0,17,-23.605182,-46.836739
1785631472800,49.5,0.00,0.00,0.00,0.0,17,-23.605188,-46.836723
1785631473000,50.0,0.00,0.00,0.00,0.0,17,-23.605201,-46.836696
1785631473200,50.1,0.00,0.00,0.00,0.0,17,-23.605215,-46.836670
1785631473300,50.2,0.00,0.00,0.00,0.0,17,-23.605223,-46.836656
1785631473500,50.3,0.00,0.00,0.00,0.0,17,-23.605239,-46.836633
1785631473700,49.4,0.00,0.00,0.00,0.0,17,-23.605256,-46.836610
1785631473900,49.4,0.00,0.00,0.00,0.0,17,-23.605273,-46.836589
1785631473900,48.4,0.00,0.00,0.00,0.0,17,-23.605273,-46.836589
1785631474000,47.6,0.00,0.00,0.00,0.0,17,-23.605283,-46.836580
1785631474200,46.7,0.00,0.00,0.00,0.0,17,-23.605300,-46.836562
1785631474400,45.4,0.00,0.00,0.00,0.0,17,-23.605317,-46.836546
1785631474700,45.4,0.00,0.00,0.00,0.0,17,-23.605344,-46.836524
1785631474700,44.4,0.00,0.00,0.00,0.0,17,-23.605344,-46.836524
1785631474900,42.2,0.00,0.00,0.00,0.0,17,-23.605362,-46.836515
1785631475100,39.7,0.00,0.00,0.00,0.0,17,-23.605380,-46.836511
1785631475300,39.7,0.00,0.00,0.00,0.0,17,-23.605398,-46.836513
1785631475300,37.0,0.00,0.00,0.00,0.0,17,-23.605398,-46.836513
1785631475500,34.9,0.00,0.00,0.00,0.0,17,-23.605416,-46.836520
1785631475700,33.5,0.00,0.00,0.00,0.0,17,-23.605434,-46.836533
1785631475800,32.7,0.00,0.00,0.00,0.0,17,-23.605443,-46.836551
1785631476000,33.5,0.00,0.00,0.00,0.0,17,-23.605461,-46.836575
1785631476200,35.3,0.00,0.00,0.00,0.0,17,-23.605476,-46.836607
1785631476300,39.3,0.00,0.00,0.00,0.0,17,-23.605481,-46.836648
1785631476500,44.7,0.00,0.00,0.00,0.0,17,-23.605504,-46.836688
1785631476600,44.7,0.00,0.00,0.00,0.0,17,-23.605513,-46.836706
1785631476600,44.8,0.00,0.00,0.00,0.0,17,-23.605513,-46.836706
1785631476700,44.8,0.00,0.00,0.00,0.0,17,-23.605522,-46.836723
1785631476700,44.7,0.00,0.00,0.00,0.0,17,-23.605522,-46.836723
1785631476900,44.5,0.00,0.00,0.00,0.0,17,-23.605539,-46.836749
1785631477100,44.1,0.00,0.00,0.00,0.0,17,-23.605557,-46.836773
1785631477200,43.9,0.00,0.00,0.00,0.0,17,-23.605567,-46.836788
1785631477400,43.3,0.00,0.00,0.00,0.0,17,-23.605584,-46.836810
1785631477500,43.3,0.00,0.00,0.00,0.0,17,-23.605594,-46.836822
1785631477500,42.9,0.00,0.00,0.00,0.0,17,-23.605594,-46.836822
1785631477600,42.4,0.00,0.00,0.00,0.0,17,-23.605603,-46.836834
1785631477800,41.8,0.00,0.00,0.00,0.0,17,-23.605620,-46.836850
1785631477900,40.9,0.00,0.00,0.00,0.0,17,-23.605630,-46.836856
1785631478000,40.2,0.00,0.00,0.00,0.0,17,-23.605641,-46.836860
1785631478100,39.3,0.00,0.00,0.00,0.0,17,-23.605651,-46.836862
1785631478300,37.8,0.00,0.00,0.00,0.0,17,-23.605668,-46.836869
1785631478400,36.6,0.00,0.00,0.00,0.0,17,-23.605677,-46.836868
1785631478500,35.4,0.00,0.00,0.00,0.0,17,-23.605685,-46.836864
1785631478600,34.4,0.00,0.00,0.00,0.0,17,-23.605694,-46.836860
1785631478800,34.4,0.00,0.00,0.00,0.0,17,-23.605712,-46.836853
1785631478900,35.2,0.00,0.00,0.00,0.0,17,-23.605722,-46.836842
1785631479000,34.3,0.00,0.00,0.00,0.0,17,-23.605729,-46.836831
1785631479100,33.7,0.00,0.00,0.00,0.0,17,-23.605735,-46.836818
1785631479200,32.5,0.00,0.00,0.00,0.0,17,-23.605739,-46.836807
1785631479400,31.4,0.00,0.00,0.00,0.0,17,-23.605748,-46.836788
1785631479500,31.2,0.00,0.00,0.00,0.0,17,-23.605748,-46.836773
1785631479600,31.2,0.00,0.00,0.00,0.0,17,-23.605748,-46.836757
1785631479600,31.3,0.00,0.00,0.00,0.0,17,-23.605748,-46.836757
